episode,completion_rate,reward,avg_latency,v1_completion,v2_completion,jain_index
25,0.2777777777777778,13.999999999999982,13.2,0.2727272727272727,0.28205128205128205,0.9997176138369221
26,0.34328358208955223,12.199999999999989,10.91304347826087,0.36666666666666664,0.32432432432432434,0.9962590897852324
27,0.32894736842105265,14.39999999999998,10.84,0.4,0.25,0.949438202247191
28,0.39705882352941174,12.399999999999988,11.074074074074074,0.34375,0.4444444444444444,0.9839411877028834
29,0.3793103448275862,10.999999999999993,12.0,0.38461538461538464,0.375,0.9998397949375201
30,0.37681159420289856,12.599999999999987,11.192307692307692,0.3235294117647059,0.42857142857142855,0.9808669564684994
31,0.4117647058823529,12.599999999999987,10.071428571428571,0.425,0.39285714285714285,0.9984577891169415
32,0.37037037037037035,15.199999999999978,10.066666666666666,0.32432432432432434,0.4090909090909091,0.9868178420134563
33,0.38571428571428573,12.799999999999986,10.777777777777779,0.4074074074074074,0.37209302325581395,0.9979517634816855
34,0.3684210526315789,13.999999999999982,12.5,0.3902439024390244,0.34285714285714286,0.9958392121857813
35,0.40625,12.199999999999989,9.153846153846153,0.43333333333333335,0.38235294117647056,0.9961089494163423
36,0.3380281690140845,12.999999999999986,12.875,0.3142857142857143,0.3611111111111111,0.9952163170175986
37,0.34285714285714286,13.199999999999985,12.375,0.34375,0.34210526315789475,0.9999942492380239
38,0.35384615384615387,12.399999999999988,10.73913043478261,0.375,0.3333333333333333,0.9965517241379309
39,0.38095238095238093,11.59999999999999,11.291666666666666,0.2903225806451613,0.46875,0.9476399626966696
40,0.2597402597402597,13.999999999999982,11.85,0.2631578947368421,0.2564102564102564,0.9998313659359189
41,0.33783783783783783,13.999999999999982,11.36,0.3235294117647059,0.35,0.9984577891169417
42,0.29411764705882354,12.799999999999986,11.8,0.2857142857142857,0.30303030303030304,0.9991356957649095
43,0.3013698630136986,13.399999999999984,14.363636363636363,0.2631578947368421,0.34285714285714286,0.9829982205328719
44,0.28378378378378377,13.999999999999982,12.666666666666666,0.2894736842105263,0.2777777777777778,0.9995750557739296
45,0.3333333333333333,12.199999999999989,12.5,0.3333333333333333,0.3333333333333333,1.0
46,0.32857142857142857,13.199999999999985,11.565217391304348,0.34285714285714286,0.3142857142857143,0.9981132075471699
47,0.3055555555555556,13.599999999999984,12.181818181818182,0.34375,0.275,0.9878048780487806
48,0.3181818181818182,12.599999999999987,11.523809523809524,0.30303030303030304,0.3333333333333333,0.9977375565610859
49,0.29850746268656714,12.399999999999988,14.0,0.2631578947368421,0.3448275862068966,0.9822757111597372
50,0.35,10.599999999999994,12.19047619047619,0.34375,0.35714285714285715,0.9996350068943144
51,0.3333333333333333,13.799999999999983,10.958333333333334,0.39285714285714285,0.29545454545454547,0.9803682052176947
52,0.28735632183908044,16.199999999999974,12.0,0.2926829268292683,0.2826086956521739,0.9996934406489207
53,0.3013698630136986,12.999999999999986,11.681818181818182,0.3076923076923077,0.29411764705882354,0.9994914679624818
54,0.28378378378378377,13.799999999999983,12.952380952380953,0.2631578947368421,0.3055555555555556,0.9944729958859634
55,0.3333333333333333,12.199999999999989,12.772727272727273,0.4583333333333333,0.2619047619047619,0.9307692307692308
56,0.3108108108108108,13.599999999999984,12.652173913043478,0.375,0.2619047619047619,0.969432684165961
57,0.32,13.999999999999982,13.541666666666666,0.3333333333333333,0.3076923076923077,0.9984025559105429
58,0.27848101265822783,14.999999999999979,13.909090909090908,0.275,0.28205128205128205,0.9998397949375201
59,0.2625,14.79999999999998,16.19047619047619,0.2631578947368421,0.2619047619047619,0.9999943040065618
60,0.3181818181818182,11.79999999999999,13.095238095238095,0.3055555555555556,0.3333333333333333,0.9981132075471695
61,0.2597402597402597,14.39999999999998,13.85,0.2857142857142857,0.23809523809523808,0.9918032786885242
62,0.2597402597402597,13.999999999999982,13.75,0.24390243902439024,0.2777777777777778,0.9958011420893518
63,0.3333333333333333,11.399999999999991,11.761904761904763,0.38461538461538464,0.2972972972972973,0.9838680177049421
64,0.30434782608695654,13.199999999999985,13.428571428571429,0.3333333333333333,0.28205128205128205,0.9931034482758623
65,0.3582089552238806,11.99999999999999,10.833333333333334,0.34375,0.37142857142857144,0.9985044244757704
66,0.28,14.199999999999982,12.857142857142858,0.3125,0.2558139534883721,0.9901490913330139
67,0.26666666666666666,13.399999999999984,11.3,0.22727272727272727,0.3225806451612903,0.9708318950638589
68,0.34782608695652173,12.799999999999986,10.0,0.23809523809523808,0.5185185185185185,0.8792243529108262
69,0.4318181818181818,7.200000000000004,10.0,0.3333333333333333,0.5882352941176471,0.9289318755256518
70,0.313953488372093,15.399999999999977,12.62962962962963,0.2708333333333333,0.3684210526315789,0.9772260717058165
71,0.26582278481012656,14.999999999999979,12.0,0.22727272727272727,0.3142857142857143,0.9748343405576922
72,0.3492063492063492,10.999999999999993,11.136363636363637,0.36363636363636365,0.3333333333333333,0.9981132075471699
73,0.2702702702702703,13.799999999999983,13.9,0.3225806451612903,0.23255813953488372,0.9743772241992882
74,0.29333333333333333,13.399999999999984,13.5,0.3055555555555556,0.28205128205128205,0.998402555910543
75,0.3548387096774194,11.79999999999999,11.681818181818182,0.29411764705882354,0.42857142857142855,0.9665446941975955
76,0.3125,12.199999999999989,12.65,0.35714285714285715,0.2777777777777778,0.9846153846153844
77,0.32,14.199999999999982,11.958333333333334,0.3076923076923077,0.3333333333333333,0.9984025559105429
78,0.3387096774193548,12.399999999999988,11.857142857142858,0.46153846153846156,0.25,0.9187919463087248
79,0.3114754098360656,11.199999999999992,14.368421052631579,0.25,0.4,0.949438202247191
80,0.2898550724637681,12.999999999999986,13.8,0.3548387096774194,0.23684210526315788,0.9617504404806682
81,0.2714285714285714,13.199999999999985,13.368421052631579,0.2702702702702703,0.2727272727272727,0.9999795258179436
82,0.28205128205128205,14.59999999999998,13.090909090909092,0.24390243902439024,0.32432432432432434,0.980362250767883
83,0.30666666666666664,14.199999999999982,10.652173913043478,0.3142857142857143,0.3,0.9994594594594596
84,0.3181818181818182,12.199999999999989,13.428571428571429,0.3235294117647059,0.3125,0.999699378716013
85,0.3026315789473684,14.39999999999998,14.652173913043478,0.2857142857142857,0.3235294117647059,0.9961622287501187
86,0.3125,11.79999999999999,12.4,0.3235294117647059,0.3,0.9985780305723426
87,0.3561643835616438,13.199999999999985,11.884615384615385,0.3939393939393939,0.325,0.9908888062476757
88,0.36065573770491804,10.599999999999994,13.045454545454545,0.3448275862068966,0.375,0.9982461164006013
89,0.2878787878787879,12.599999999999987,11.947368421052632,0.36666666666666664,0.2222222222222222,0.943250503693754
90,0.3684210526315789,11.199999999999992,12.80952380952381,0.4166666666666667,0.3333333333333333,0.9878048780487805
91,0.34328358208955223,12.799999999999986,13.652173913043478,0.3142857142857143,0.375,0.9923011348500187
92,0.3442622950819672,10.999999999999993,12.666666666666666,0.30303030303030304,0.39285714285714285,0.9836108084446326
93,0.2777777777777778,13.999999999999982,14.05,0.28205128205128205,0.2727272727272727,0.9997176138369221
94,0.273972602739726,13.399999999999984,13.1,0.23684210526315788,0.3142857142857143,0.9806369068695266
95,0.2857142857142857,13.799999999999983,13.727272727272727,0.23809523809523808,0.34285714285714286,0.9685059864653823
96,0.29577464788732394,12.999999999999986,12.285714285714286,0.3333333333333333,0.2631578947368421,0.986348122866894
97,0.3387096774193548,11.399999999999991,13.476190476190476,0.3793103448275862,0.30303030303030304,0.9876568659696391
98,0.3559322033898305,10.599999999999994,11.19047619047619,0.3793103448275862,0.3333333333333333,0.9958549222797929
99,0.29333333333333333,13.999999999999982,12.590909090909092,0.2571428571428571,0.325,0.9865948756034162
100,0.36486486486486486,13.399999999999984,11.407407407407407,0.3055555555555556,0.42105263157894735,0.9753563672260612
101,0.3088235294117647,12.799999999999986,10.904761904761905,0.2903225806451613,0.32432432432432434,0.9969491280644112
102,0.3380281690140845,13.599999999999984,12.25,0.34146341463414637,0.3333333333333333,0.999854862119013
103,0.3382352941176471,12.999999999999986,11.217391304347826,0.3142857142857143,0.36363636363636365,0.9947285418066061
104,0.3380281690140845,13.599999999999984,12.083333333333334,0.3235294117647059,0.35135135135135137,0.998303385196655
105,0.3230769230769231,11.99999999999999,12.428571428571429,0.2857142857142857,0.36666666666666664,0.9848357645083429
106,0.35384615384615387,12.399999999999988,11.782608695652174,0.3333333333333333,0.375,0.9965517241379309
107,0.34285714285714286,13.399999999999984,11.583333333333334,0.35294117647058826,0.3333333333333333,0.999184339314845
108,0.32894736842105265,14.39999999999998,12.96,0.358974358974359,0.2972972972972973,0.9912449017939055
109,0.3108108108108108,14.59999999999998,12.043478260869565,0.3333333333333333,0.2857142857142857,0.9941176470588237
110,0.352112676056338,12.999999999999986,11.8,0.3488372093023256,0.35714285714285715,0.9998616108497094
111,0.3,12.599999999999987,12.095238095238095,0.2857142857142857,0.3142857142857143,0.997737556561086
112,0.3611111111111111,13.399999999999984,12.23076923076923,0.43333333333333335,0.30952380952380953,0.972972972972973
113,0.29411764705882354,13.399999999999984,13.5,0.3055555555555556,0.28125,0.9982873121286263
114,0.31666666666666665,10.599999999999994,11.68421052631579,0.2903225806451613,0.3448275862068966,0.9926897290845872
115,0.3055555555555556,13.199999999999985,13.272727272727273,0.3125,0.3,0.9995836802664448
116,0.34375,12.399999999999988,12.363636363636363,0.39285714285714285,0.3055555555555556,0.9846153846153844
117,0.3387096774193548,11.99999999999999,10.904761904761905,0.4,0.2972972972972973,0.9787672038583692
118,0.2948717948717949,14.199999999999982,13.391304347826088,0.26666666666666666,0.3333333333333333,0.9878048780487804
119,0.2535211267605634,13.599999999999984,15.055555555555555,0.25,0.2571428571428571,0.9998016660055532
120,0.27941176470588236,12.799999999999986,15.631578947368421,0.30303030303030304,0.2571428571428571,0.9933344090665324
121,0.3076923076923077,14.999999999999979,13.375,0.32432432432432434,0.2926829268292683,0.997377049180328
122,0.26666666666666666,13.399999999999984,13.7,0.2682926829268293,0.2647058823529412,0.9999547162155795
123,0.30303030303030304,11.59999999999999,11.45,0.2727272727272727,0.3333333333333333,0.9900990099009899
124,0.3548387096774194,11.59999999999999,12.363636363636363,0.3548387096774194,0.3548387096774194,1.0
125,0.30985915492957744,12.999999999999986,12.954545454545455,0.36363636363636365,0.2631578947368421,0.9749460288603569
126,0.2987012987012987,14.39999999999998,13.043478260869565,0.2682926829268293,0.3333333333333333,0.9884476534296027
127,0.3230769230769231,12.199999999999989,12.095238095238095,0.3142857142857143,0.3333333333333333,0.999135695764909
128,0.36231884057971014,13.399999999999984,11.16,0.3870967741935484,0.34210526315789475,0.9962075902199302
129,0.3582089552238806,12.599999999999987,10.75,0.40625,0.3142857142857143,0.9839708819716616
130,0.2916666666666667,13.999999999999982,10.095238095238095,0.28205128205128205,0.30303030303030304,0.9987159570083385
131,0.3125,11.399999999999991,11.15,0.3225806451612903,0.30303030303030304,0.9990243902439024
132,0.33766233766233766,13.999999999999982,12.538461538461538,0.3333333333333333,0.34285714285714286,0.9998016660055533
133,0.3,10.999999999999993,12.0,0.3333333333333333,0.2727272727272727,0.9900990099009899
134,0.296875,11.79999999999999,12.842105263157896,0.3103448275862069,0.2857142857142857,0.998295377062594
135,0.3108108108108108,13.999999999999982,11.956521739130435,0.2972972972972973,0.32432432432432434,0.99811320754717
136,0.3333333333333333,12.399999999999988,12.954545454545455,0.3793103448275862,0.2972972972972973,0.98552036199095
137,0.2857142857142857,14.199999999999982,13.545454545454545,0.2857142857142857,0.2857142857142857,1.0
138,0.30985915492957744,13.999999999999982,12.545454545454545,0.3548387096774194,0.275,0.9841858648965248
139,0.2916666666666667,13.399999999999984,12.619047619047619,0.2857142857142857,0.2972972972972973,0.9996054362121874
140,0.3333333333333333,12.599999999999987,11.956521739130435,0.3235294117647059,0.34285714285714286,0.9991594876211118
141,0.2948717948717949,14.999999999999979,12.652173913043478,0.2926829268292683,0.2972972972972973,0.9999388321178817
142,0.3225806451612903,11.99999999999999,13.75,0.3333333333333333,0.3125,0.9989604989604988
143,0.2962962962962963,15.199999999999978,12.75,0.27906976744186046,0.3157894736842105,0.9962040692377768
144,0.35384615384615387,11.99999999999999,12.521739130434783,0.28205128205128205,0.46153846153846156,0.9449438202247191
145,0.35,11.399999999999991,12.619047619047619,0.35714285714285715,0.34375,0.9996350068943144
146,0.3055555555555556,13.799999999999983,13.909090909090908,0.3142857142857143,0.2972972972972973,0.9992289899768699
147,0.2875,14.999999999999979,14.347826086956522,0.3055555555555556,0.2727272727272727,0.9967876829500095
148,0.3559322033898305,10.999999999999993,13.380952380952381,0.4230769230769231,0.30303030303030304,0.973393556671298
149,0.29850746268656714,11.99999999999999,12.85,0.2727272727272727,0.3235294117647059,0.9927929726492313
150,0.3246753246753247,13.999999999999982,11.8,0.3157894736842105,0.3333333333333333,0.9992700729927009
151,0.3013698630136986,12.999999999999986,12.5,0.29411764705882354,0.3076923076923077,0.9994914679624818
152,0.27941176470588236,12.599999999999987,11.947368421052632,0.2647058823529412,0.29411764705882354,0.9972375690607734
153,0.3013698630136986,12.999999999999986,9.772727272727273,0.2682926829268293,0.34375,0.9850277264325323
154,0.27906976744186046,15.799999999999976,12.416666666666666,0.2765957446808511,0.28205128205128205,0.999904641662439
155,0.29333333333333333,13.799999999999983,12.090909090909092,0.2972972972972973,0.2894736842105263,0.9998222538215431
156,0.2857142857142857,13.999999999999982,12.772727272727273,0.2857142857142857,0.2857142857142857,1.0
157,0.3225806451612903,11.59999999999999,13.25,0.34285714285714286,0.2962962962962963,0.9947212285140912
158,0.3125,11.99999999999999,12.3,0.3225806451612903,0.30303030303030304,0.9990243902439024
159,0.296875,11.399999999999991,11.736842105263158,0.2777777777777778,0.32142857142857145,0.9947212285140914
160,0.33783783783783783,14.79999999999998,13.28,0.34285714285714286,0.3333333333333333,0.9998016660055533
161,0.3548387096774194,12.399999999999988,12.045454545454545,0.391304347826087,0.3333333333333333,0.9936406995230525
162,0.30434782608695654,12.599999999999987,12.142857142857142,0.3125,0.2972972972972973,0.9993788438827625
163,0.35064935064935066,14.199999999999982,11.925925925925926,0.3235294117647059,0.37209302325581395,0.9951497599415007
164,0.2716049382716049,14.79999999999998,10.954545454545455,0.23809523809523808,0.3076923076923077,0.9839996454215054
165,0.28,13.599999999999984,13.428571428571429,0.2894736842105263,0.2702702702702703,0.9988243793722927
166,0.2916666666666667,13.399999999999984,14.380952380952381,0.2972972972972973,0.2857142857142857,0.9996054362121874
167,0.2894736842105263,14.199999999999982,14.409090909090908,0.25,0.3333333333333333,0.9799999999999998
168,0.29333333333333333,14.199999999999982,14.590909090909092,0.2702702702702703,0.3157894736842105,0.9940035603860208
169,0.2777777777777778,13.199999999999985,14.2,0.2631578947368421,0.29411764705882354,0.9969230769230769
170,0.2972972972972973,13.999999999999982,11.863636363636363,0.28125,0.30952380952380953,0.9977147559663228
171,0.3333333333333333,13.999999999999982,11.68,0.3235294117647059,0.34146341463414637,0.9992732169395107
172,0.3333333333333333,11.59999999999999,13.523809523809524,0.3125,0.3548387096774194,0.9959909819821458
173,0.2948717948717949,14.59999999999998,12.130434782608695,0.325,0.2631578947368421,0.9890653308121059
174,0.32142857142857145,10.599999999999994,12.277777777777779,0.32,0.3225806451612903,0.9999838714880165
175,0.2894736842105263,13.999999999999982,13.909090909090908,0.3055555555555556,0.275,0.9972375690607734
176,0.2839506172839506,15.199999999999978,13.956521739130435,0.27906976744186046,0.2894736842105263,0.9996652496727789
177,0.3142857142857143,12.999999999999986,12.681818181818182,0.36666666666666664,0.275,0.9799999999999999
178,0.2948717948717949,14.39999999999998,13.130434782608695,0.2777777777777778,0.30952380952380953,0.9970866715222141
179,0.30864197530864196,15.599999999999977,13.96,0.3170731707317073,0.3,0.9992350682194261
180,0.32786885245901637,10.799999999999994,12.05,0.2631578947368421,0.43478260869565216,0.9429802331474911
181,0.2777777777777778,12.999999999999986,12.1,0.25,0.3125,0.9878048780487805
182,0.30985915492957744,13.999999999999982,12.045454545454545,0.3125,0.3076923076923077,0.9999399110683812
183,0.2564102564102564,14.59999999999998,12.6,0.23809523809523808,0.2777777777777778,0.9941176470588233
184,0.3472222222222222,13.799999999999983,13.24,0.38461538461538464,0.32608695652173914,0.9932636788562004
185,0.2702702702702703,13.999999999999982,14.7,0.2702702702702703,0.2702702702702703,1.0
186,0.3387096774193548,11.79999999999999,13.952380952380953,0.3548387096774194,0.3225806451612903,0.997737556561086
187,0.2835820895522388,12.399999999999988,11.631578947368421,0.3225806451612903,0.25,0.9841858648965245
188,0.3088235294117647,12.599999999999987,10.952380952380953,0.34375,0.2777777777777778,0.9888587124251589
189,0.2923076923076923,12.199999999999989,12.894736842105264,0.2571428571428571,0.3333333333333333,0.983623336745138
190,0.2571428571428571,12.599999999999987,10.944444444444445,0.30303030303030304,0.21621621621621623,0.9728068307227632
191,0.2972972972972973,13.999999999999982,13.727272727272727,0.3125,0.2857142857142857,0.9979991107158737
192,0.31746031746031744,11.99999999999999,11.95,0.4230769230769231,0.24324324324324326,0.9321045348336018
193,0.2638888888888889,12.999999999999986,13.157894736842104,0.2,0.34375,0.9346752284514692
194,0.3125,11.199999999999992,13.0,0.2857142857142857,0.3448275862068966,0.9912875121006778
195,0.3484848484848485,12.399999999999988,12.043478260869565,0.35294117647058826,0.34375,0.9998259852713935
196,0.30666666666666664,14.79999999999998,12.26086956521739,0.3076923076923077,0.3055555555555556,0.9999878596576425
197,0.3088235294117647,12.599999999999987,11.476190476190476,0.275,0.35714285714285715,0.9833950656036158
198,0.28378378378378377,14.39999999999998,15.19047619047619,0.29411764705882354,0.275,0.9988728674518799
199,0.3492063492063492,11.79999999999999,13.590909090909092,0.34375,0.3548387096774194,0.9997481108312342
200,0.2692307692307692,14.79999999999998,12.619047619047619,0.2894736842105263,0.25,0.9946745562130178
201,0.25675675675675674,12.999999999999986,14.68421052631579,0.225,0.29411764705882354,0.9825813370341749
202,0.26744186046511625,15.799999999999976,13.434782608695652,0.26666666666666666,0.2682926829268293,0.9999907614419541
203,0.2823529411764706,15.599999999999977,13.541666666666666,0.26666666666666666,0.3,0.996551724137931
204,0.2911392405063291,14.79999999999998,12.73913043478261,0.27906976744186046,0.3055555555555556,0.9979517634816855
205,0.29333333333333333,13.999999999999982,11.681818181818182,0.28205128205128205,0.3055555555555556,0.998402555910543
206,0.2898550724637681,13.199999999999985,12.3,0.3125,0.2702702702702703,0.9947764312578353
207,0.34375,12.599999999999987,11.909090909090908,0.4782608695652174,0.2682926829268293,0.9266968325791856
208,0.24691358024691357,15.399999999999977,14.05,0.23809523809523808,0.2564102564102564,0.9986301369863014
209,0.2972972972972973,13.999999999999982,10.136363636363637,0.3125,0.2857142857142857,0.9979991107158737
210,0.3548387096774194,11.59999999999999,11.409090909090908,0.3103448275862069,0.3939393939393939,0.9861073726436802
211,0.3181818181818182,12.199999999999989,12.476190476190476,0.3225806451612903,0.3142857142857143,0.9998303885149991
212,0.34285714285714286,13.599999999999984,10.541666666666666,0.48,0.26666666666666666,0.9245283018867921
213,0.29577464788732394,13.799999999999983,13.380952380952381,0.2702702702702703,0.3235294117647059,0.9920195271805413
214,0.328125,12.799999999999986,13.904761904761905,0.3548387096774194,0.30303030303030304,0.9938363708973139
215,0.2804878048780488,15.399999999999977,12.73913043478261,0.2619047619047619,0.3,0.9954246496997428
216,0.3188405797101449,12.599999999999987,12.272727272727273,0.2894736842105263,0.3548387096774194,0.9898128898128898
217,0.3333333333333333,13.399999999999984,13.478260869565217,0.3548387096774194,0.3157894736842105,0.9966209742325332
218,0.31343283582089554,12.999999999999986,12.428571428571429,0.3225806451612903,0.3055555555555556,0.9992659050516305
219,0.3287671232876712,13.599999999999984,12.583333333333334,0.3055555555555556,0.35135135135135137,0.9951634245190069
220,0.32857142857142857,12.199999999999989,12.173913043478262,0.2894736842105263,0.375,0.9837029893924784
221,0.3088235294117647,12.199999999999989,10.476190476190476,0.3,0.32142857142857145,0.9988123515439429
222,0.3181818181818182,12.199999999999989,14.523809523809524,0.3225806451612903,0.3142857142857143,0.9998303885149991
223,0.32558139534883723,15.599999999999977,12.285714285714286,0.2972972972972973,0.3469387755102041,0.9940976037728699
224,0.35526315789473684,14.39999999999998,12.037037037037036,0.3055555555555556,0.4,0.982397368741625
225,0.2898550724637681,12.999999999999986,12.75,0.2727272727272727,0.3055555555555556,0.9967876829500095
226,0.3157894736842105,13.999999999999982,12.125,0.3170731707317073,0.3142857142857143,0.9999805080574818
227,0.34328358208955223,12.399999999999988,11.304347826086957,0.35714285714285715,0.32,0.9970002485001243
228,0.35365853658536583,15.799999999999976,9.96551724137931,0.34146341463414637,0.36585365853658536,0.9988123515439429
229,0.375,14.79999999999998,10.4,0.38461538461538464,0.36585365853658536,0.999375390381012
230,0.39705882352941174,12.799999999999986,11.222222222222221,0.4,0.3939393939393939,0.9999417317328981
231,0.3698630136986301,13.399999999999984,11.444444444444445,0.39473684210526316,0.34285714285714286,0.9950771464199964
232,0.32432432432432434,13.599999999999984,12.25,0.325,0.3235294117647059,0.9999948581359714
233,0.3484848484848485,12.399999999999988,13.173913043478262,0.36363636363636365,0.3333333333333333,0.9981132075471699
234,0.36507936507936506,10.799999999999994,10.26086956521739,0.32432432432432434,0.4230769230769231,0.9828417486396978
235,0.34523809523809523,16.199999999999974,10.862068965517242,0.28205128205128205,0.4,0.970962784059721
236,0.36486486486486486,13.799999999999983,9.851851851851851,0.3225806451612903,0.3953488372093023,0.9898309444500885
237,0.359375,12.199999999999989,11.304347826086957,0.3793103448275862,0.34285714285714286,0.9974584987134693
238,0.3225806451612903,10.599999999999994,12.1,0.2631578947368421,0.4166666666666667,0.9514851485148516
239,0.373134328358209,12.799999999999986,11.8,0.3783783783783784,0.36666666666666664,0.9997529593713179
240,0.34328358208955223,12.599999999999987,11.73913043478261,0.34375,0.34285714285714286,0.999998308988403
241,0.4090909090909091,12.199999999999989,10.777777777777779,0.3870967741935484,0.42857142857142855,0.9974212034383952
242,0.3559322033898305,10.599999999999994,12.047619047619047,0.32142857142857145,0.3870967741935484,0.9914830368517908
243,0.35443037974683544,14.39999999999998,12.392857142857142,0.3488372093023256,0.3611111111111111,0.9997011990113908
244,0.3835616438356164,13.399999999999984,10.642857142857142,0.35135135135135137,0.4166666666666667,0.9928194532197196
245,0.3225806451612903,11.59999999999999,11.15,0.3225806451612903,0.3225806451612903,1.0
246,0.38028169014084506,13.199999999999985,11.37037037037037,0.42424242424242425,0.34210526315789475,0.9886429083746374
247,0.39344262295081966,11.399999999999991,11.708333333333334,0.3793103448275862,0.40625,0.9988253336992027
248,0.4025974025974026,13.799999999999983,10.774193548387096,0.4318181818181818,0.36363636363636365,0.992706645056726
249,0.3333333333333333,13.799999999999983,11.76,0.3170731707317073,0.35294117647058826,0.9971423868613807
250,0.32857142857142857,13.399999999999984,11.130434782608695,0.3235294117647059,0.3333333333333333,0.9997772828507796
251,0.390625,12.199999999999989,11.12,0.4444444444444444,0.35135135135135137,0.9865001545247658
252,0.3333333333333333,13.399999999999984,10.32,0.3055555555555556,0.358974358974359,0.9935796026544493
253,0.4,12.599999999999987,12.923076923076923,0.4411764705882353,0.3548387096774194,0.9883726807843842
254,0.3709677419354839,11.199999999999992,12.130434782608695,0.3448275862068966,0.3939393939393939,0.9956001099474563
255,0.3815789473684211,14.79999999999998,10.344827586206897,0.3888888888888889,0.375,0.9996695307336417
256,0.35714285714285715,12.399999999999988,11.4,0.3684210526315789,0.34375,0.9988013680386121
257,0.3382352941176471,12.599999999999987,12.26086956521739,0.35294117647058826,0.3235294117647059,0.9981132075471699
258,0.38461538461538464,14.999999999999979,10.133333333333333,0.3611111111111111,0.40476190476190477,0.9967621086432965
259,0.32786885245901637,10.999999999999993,10.85,0.29411764705882354,0.37037037037037035,0.9870026525198937
260,0.35365853658536583,15.399999999999977,10.310344827586206,0.2972972972972973,0.4,0.9787672038583692
261,0.34177215189873417,14.999999999999979,11.925925925925926,0.3488372093023256,0.3333333333333333,0.9994837377387713
262,0.32432432432432434,13.199999999999985,11.0,0.3076923076923077,0.34285714285714286,0.9970866715222142
263,0.37142857142857144,13.199999999999985,11.461538461538462,0.3333333333333333,0.40540540540540543,0.990571596935769
264,0.38095238095238093,11.199999999999992,13.458333333333334,0.34375,0.41935483870967744,0.9902795010662306
265,0.3466666666666667,14.199999999999982,12.346153846153847,0.3902439024390244,0.29411764705882354,0.9806523631787187
266,0.4057971014492754,12.999999999999986,10.107142857142858,0.4,0.41379310344827586,0.9997128087306147
267,0.3333333333333333,12.799999999999986,12.818181818181818,0.36363636363636365,0.30303030303030304,0.9918032786885247
268,0.3684210526315789,10.599999999999994,9.428571428571429,0.4,0.34375,0.994312596545429
269,0.34615384615384615,14.59999999999998,11.74074074074074,0.375,0.3157894736842105,0.992706645056726
270,0.3780487804878049,15.599999999999977,11.193548387096774,0.45,0.30952380952380953,0.9669238516941906
271,0.32926829268292684,14.999999999999979,12.185185185185185,0.36363636363636365,0.2894736842105263,0.9872698370645119
272,0.391304347826087,13.199999999999985,10.74074074074074,0.4,0.38461538461538464,0.9996156802459648
273,0.35714285714285715,15.799999999999976,11.8,0.391304347826087,0.3157894736842105,0.9887232059645854
274,0.3333333333333333,12.799999999999986,11.5,0.35,0.3125,0.9968062455642299
